id,name,measurement,total_onion,minimum_rate,maximun_rate,date
47,कांदा,क्विंटल,11187,500,1300,2021-04-01
48,कांदा,क्विंटल,11319,500,1200,2021-04-02
49,कांदा,क्विंटल,10228,400,1100,2021-04-04
50,कांदा,क्विंटल,8954,500,1100,2021-04-05
51,कांदा,क्विंटल,9634,500,1200,2021-04-06
52,कांदा,क्विंटल,10138,500,1100,2021-04-07
53,कांदा,क्विंटल,11868,500,1200,2021-04-08
54,कांदा,क्विंटल,14032,500,1100,2021-04-09
55,कांदा,क्विंटल,8952,500,1200,2021-04-12
56,कांदा,क्विंटल,9525,500,1200,2021-04-13
57,कांदा,क्विंटल,9781,600,1200,2021-04-14
58,कांदा,क्विंटल,12290,500,1200,2021-04-15
59,कांदा,क्विंटल,11599,500,1100,2021-04-16
60,कांदा,क्विंटल,12792,500,1200,2021-04-19
61,कांदा,क्विंटल,7708,500,1100,2021-04-20
62,कांदा,क्विंटल,4530,400,1100,2021-04-21
63,कांदा,क्विंटल,5133,500,1200,2021-04-22
64,कांदा,क्विंटल,8077,500,1100,2021-04-23
65,कांदा,क्विंटल,8043,500,1200,2021-04-26
66,कांदा,क्विंटल,7134,500,1100,2021-04-27
67,कांदा,क्विंटल,6611,500,1200,2021-04-28
68,कांदा,क्विंटल,8291,500,1200,2021-04-29
69,कांदा,क्विंटल,5366,600,1300,2021-04-30
70,कांदा,क्विंटल,9469,500,1300,2021-05-03
71,कांदा,क्विंटल,8060,600,1400,2021-05-04
72,कांदा,क्विंटल,10030,500,1400,2021-05-05
73,कांदा,क्विंटल,7752,500,1400,2021-05-06
74,कांदा,क्विंटल,8688,500,1300,2021-05-07
75,कांदा,क्विंटल,11092,500,1200,2021-05-10
76,कांदा,क्विंटल,8961,500,1200,2021-05-11
77,कांदा,क्विंटल,5167,500,1200,2021-05-12
78,कांदा,क्विंटल,6815,500,1300,2021-05-13
79,कांदा,क्विंटल,5892,500,1200,2021-05-14
80,कांदा,क्विंटल,10085,500,1400,2021-05-17
81,कांदा,क्विंटल,3312,500,1300,2021-05-18
82,कांदा,क्विंटल,5269,500,1400,2021-05-19
83,कांदा,क्विंटल,2671,500,1300,2021-05-20
84,कांदा,क्विंटल,9279,600,1500,2021-05-21
85,कांदा,क्विंटल,12361,500,1600,2021-05-24
86,कांदा,क्विंटल,9185,700,1700,2021-05-25
87,कांदा,क्विंटल,7911,600,1800,2021-05-26
88,कांदा,क्विंटल,7938,700,1800,2021-05-27
89,कांदा,क्विंटल,8547,700,1800,2021-05-28
90,कांदा,क्विंटल,477,600,1800,2021-05-30
91,कांदा,क्विंटल,9712,700,1900,2021-05-31
92,कांदा,क्विंटल,6016,600,2000,2021-06-01
93,कांदा,क्विंटल,8431,700,1900,2021-06-02
94,कांदा,क्विंटल,8442,600,2000,2021-06-03
95,कांदा,क्विंटल,10330,800,2000,2021-06-04
96,कांदा,क्विंटल,8291,700,2000,2021-06-06
97,कांदा,क्विंटल,9355,800,2000,2021-06-07
98,कांदा,क्विंटल,8172,700,2000,2021-06-08
99,कांदा,क्विंटल,7884,800,2100,2021-06-09
100,कांदा,क्विंटल,7600,700,2000,2021-06-10
101,कांदा,क्विंटल,7346,800,2100,2021-06-11
102,कांदा,क्विंटल,8695,600,2000,2021-06-13
103,कांदा,क्विंटल,7558,700,2100,2021-06-14
104,कांदा,क्विंटल,6774,800,2000,2021-06-15
105,कांदा,क्विंटल,6572,700,2100,2021-06-16
106,कांदा,क्विंटल,6258,700,2000,2021-06-17
107,कांदा,क्विंटल,9716,600,2000,2021-06-18
108,कांदा,क्विंटल,8644,700,2100,2021-06-20
109,कांदा,क्विंटल,6966,600,2000,2021-06-21
110,कांदा,क्विंटल,8568,700,2100,2021-06-22
111,कांदा,क्विंटल,8091,600,2100,2021-06-23
112,कांदा,क्विंटल,9232,800,2100,2021-06-24
113,कांदा,क्विंटल,8280,1000,2100,2021-06-25
114,कांदा,क्विंटल,11078,700,2100,2021-06-27
115,कांदा,क्विंटल,7720,600,2000,2021-06-28
116,कांदा,क्विंटल,7630,700,2100,2021-06-29
117,कांदा,क्विंटल,6807,700,1800,2021-06-30
118,कांदा,क्विंटल,5551,800,2000,2021-07-01
119,कांदा,क्विंटल,5951,600,1800,2021-07-02
120,कांदा,क्विंटल,6821,1000,2000,2021-07-04
121,कांदा,क्विंटल,6008,800,2000,2021-07-05
122,कांदा,क्विंटल,5734,1000,2100,2021-07-06
123,कांदा,क्विंटल,6612,800,2100,2021-07-07
124,कांदा,क्विंटल,7373,700,2000,2021-07-08
125,कांदा,क्विंटल,9068,700,2000,2021-07-09
126,कांदा,क्विंटल,10689,600,2000,2021-07-11
127,कांदा,क्विंटल,8712,700,2000,2021-07-12
128,कांदा,क्विंटल,6387,700,2000,2021-07-13
129,कांदा,क्विंटल,7019,600,1900,2021-07-14
130,कांदा,क्विंटल,7233,600,1900,2021-07-15
131,कांदा,क्विंटल,7912,600,1800,2021-07-16
132,कांदा,क्विंटल,7587,700,1800,2021-07-18
133,कांदा,क्विंटल,5486,700,1900,2021-07-19
134,कांदा,क्विंटल,5078,600,1900,2021-07-20
135,कांदा,क्विंटल,3172,600,1800,2021-07-21
136,कांदा,क्विंटल,4177,500,1900,2021-07-22
137,कांदा,क्विंटल,4319,600,1900,2021-07-23
138,कांदा,क्विंटल,5932,1000,2100,2021-07-25
139,कांदा,क्विंटल,3792,700,2000,2021-07-26
140,कांदा,क्विंटल,3711,500,2000,2021-07-27
141,कांदा,क्विंटल,4264,700,2100,2021-07-28
142,कांदा,क्विंटल,4443,800,2100,2021-07-29
143,कांदा,क्विंटल,5430,800,2100,2021-07-30
144,कांदा,क्विंटल,5993,700,2000,2021-08-01
145,कांदा,क्विंटल,4463,600,1800,2021-08-02
146,कांदा,क्विंटल,4706,700,1900,2021-08-03
147,कांदा,क्विंटल,3551,700,1850,2021-08-04
148,कांदा,क्विंटल,4544,700,1800,2021-08-05
149,कांदा,क्विंटल,5540,700,1800,2021-08-06
150,कांदा,क्विंटल,4816,800,1750,2021-08-08
151,कांदा,क्विंटल,3680,600,1700,2021-08-09
152,कांदा,क्विंटल,3310,700,1800,2021-08-10
153,कांदा,क्विंटल,3499,700,1800,2021-08-11
154,कांदा,क्विंटल,4617,700,2000,2021-08-12
155,कांदा,क्विंटल,5945,700,1900,2021-08-13
156,कांदा,क्विंटल,6218,700,1900,2021-08-16
157,कांदा,क्विंटल,3757,600,1900,2021-08-18
158,कांदा,क्विंटल,4922,700,2000,2021-08-17
159,कांदा,क्विंटल,5139,700,1850,2021-08-19
160,कांदा,क्विंटल,4733,600,1800,2021-08-20
161,कांदा,क्विंटल,5538,600,1800,2021-08-22
162,कांदा,क्विंटल,2816,700,1800,2021-08-23
163,कांदा,क्विंटल,3583,700,1900,2021-08-24
164,कांदा,क्विंटल,4608,700,1800,2021-08-25
165,कांदा,क्विंटल,5181,700,1800,2021-08-26
166,कांदा,क्विंटल,6469,600,1700,2021-08-27
167,कांदा,क्विंटल,10126,600,1700,2021-08-29
168,कांदा,क्विंटल,4827,600,1600,2021-08-30
169,कांदा,क्विंटल,4026,600,1700,2021-08-31
170,कांदा,क्विंटल,2465,600,1700,2021-09-01
171,कांदा,क्विंटल,3692,600,1700,2021-09-02
172,कांदा,क्विंटल,5028,500,1700,2021-09-03
173,कांदा,क्विंटल,5342,600,1700,2021-09-05
174,कांदा,क्विंटल,3850,700,1800,2021-09-06
175,कांदा,क्विंटल,6149,600,1900,2021-09-07
176,कांदा,क्विंटल,4245,700,1800,2021-09-08
177,कांदा,क्विंटल,6529,600,1800,2021-09-09
178,कांदा,क्विंटल,5407,600,1800,2021-09-10
179,कांदा,क्विंटल,10102,700,1700,2021-09-12
180,कांदा,क्विंटल,9008,600,1700,2021-09-13
181,कांदा,क्विंटल,8680,500,1600,2021-09-14
182,कांदा,क्विंटल,6966,500,1600,2021-09-15
183,कांदा,क्विंटल,5653,600,1600,2021-09-16
184,कांदा,क्विंटल,7353,600,1700,2021-09-17
185,कांदा,क्विंटल,9679,700,1700,2021-09-19
186,कांदा,क्विंटल,10211,700,2100,2021-09-24
187,कांदा,क्विंटल,10530,700,2100,2021-09-26
188,कांदा,क्विंटल,10478,700,2100,2021-09-28
189,कांदा,क्विंटल,9063,800,2100,2021-09-29
190,कांदा,क्विंटल,10023,500,2200,2021-09-30
191,कांदा,क्विंटल,10132,1000,2700,2021-10-01
192,कांदा,क्विंटल,16629,1000,2800,2021-10-03
193,कांदा,क्विंटल,40851,1000,3000,2021-10-04
194,कांदा,क्विंटल,11698,1200,3500,2021-10-05
195,कांदा,क्विंटल,11372,1000,3500,2021-10-06
196,कांदा,क्विंटल,7272,800,3200,2021-10-07
197,कांदा,क्विंटल,13621,1000,3300,2021-10-08
198,कांदा,क्विंटल,13610,1000,3500,2021-10-10
199,कांदा,क्विंटल,16112,1100,3800,2021-10-12
200,कांदा,क्विंटल,14769,1000,3800,2021-10-13
201,कांदा,क्विंटल,12086,800,3500,2021-10-14
202,कांदा,क्विंटल,8722,800,3500,2021-10-15
203,कांदा,क्विंटल,12302,700,3500,2021-10-17
204,कांदा,क्विंटल,11910,800,3600,2021-10-18
205,कांदा,क्विंटल,14243,700,3600,2021-10-19
206,कांदा,क्विंटल,13880,1000,3200,2021-10-20
207,कांदा,क्विंटल,13936,800,3200,2021-10-21
208,कांदा,क्विंटल,13358,600,2800,2021-10-22
209,कांदा,क्विंटल,12981,500,2800,2021-10-24
210,कांदा,क्विंटल,9936,600,2800,2021-10-25
211,कांदा,क्विंटल,10526,500,3100,2021-10-26
212,कांदा,क्विंटल,9312,700,3200,2021-10-27
213,कांदा,क्विंटल,10542,500,3000,2021-10-28
214,कांदा,क्विंटल,11752,600,2800,2021-10-29
215,कांदा,क्विंटल,14161,600,2700,2021-10-31
216,कांदा,क्विंटल,10071,700,2800,2021-11-01
217,कांदा,क्विंटल,9385,800,2800,2021-11-02
218,कांदा,क्विंटल,7258,800,2800,2021-11-03
219,कांदा,क्विंटल,6989,800,2800,2021-11-04
220,कांदा,क्विंटल,7187,700,3000,2021-11-05
221,कांदा,क्विंटल,11726,1000,3000,2021-11-07
222,कांदा,क्विंटल,8351,1500,3300,2021-11-08
223,कांदा,क्विंटल,12753,1000,3500,2021-11-09
224,कांदा,क्विंटल,14710,1000,3300,2021-11-10
225,कांदा,क्विंटल,15255,1000,3200,2021-11-11
226,कांदा,क्विंटल,17936,1000,3000,2021-11-12
227,कांदा,क्विंटल,18164,1000,2800,2021-11-14
228,कांदा,क्विंटल,12810,1000,2800,2021-11-15
229,कांदा,क्विंटल,13014,500,2600,2021-11-16
230,कांदा,क्विंटल,13185,600,2800,2021-11-17
231,कांदा,क्विंटल,13489,500,2500,2021-11-18
232,कांदा,क्विंटल,13435,700,2500,2021-11-19
233,कांदा,क्विंटल,12576,700,2600,2021-11-21
234,कांदा,क्विंटल,10439,800,2800,2021-11-22
235,कांदा,क्विंटल,13974,500,2800,2021-11-23
236,कांदा,क्विंटल,16420,600,2700,2021-11-24
237,कांदा,क्विंटल,12608,600,2500,2021-11-25
238,कांदा,क्विंटल,13422,600,2200,2021-11-26
239,कांदा,क्विंटल,15327,500,2300,2021-11-28
240,कांदा,क्विंटल,8581,500,3000,2021-12-03
241,कांदा,क्विंटल,17862,500,3000,2021-12-05
242,कांदा,क्विंटल,11348,500,2500,2021-12-06
243,कांदा,क्विंटल,14356,700,2400,2021-12-07
244,कांदा,क्विंटल,11845,500,2300,2021-12-08
245,कांदा,क्विंटल,10441,500,2800,2021-12-09
246,कांदा,क्विंटल,13618,500,3200,2021-12-10
247,कांदा,क्विंटल,15728,500,3200,2021-12-12
248,कांदा,क्विंटल,12238,500,3200,2021-12-13
249,कांदा,क्विंटल,10199,500,3200,2021-12-14
250,कांदा,क्विंटल,13221,500,3500,2021-12-15
251,कांदा,क्विंटल,14282,500,3300,2021-12-16
252,कांदा,क्विंटल,11285,500,3500,2021-12-19
253,कांदा,क्विंटल,10476,500,3500,2021-12-20
254,कांदा,क्विंटल,15829,500,3600,2021-12-21
255,कांदा,क्विंटल,12534,500,3200,2021-12-22
256,कांदा,क्विंटल,13134,500,3500,2021-12-23
257,कांदा,क्विंटल,15853,500,3500,2021-12-24
258,कांदा,क्विंटल,15215,800,3800,2021-12-26
259,कांदा,क्विंटल,11803,800,3800,2021-12-27
260,कांदा,क्विंटल,14268,800,3500,2021-12-28
261,कांदा,क्विंटल,16088,500,3500,2021-12-29
262,कांदा,क्विंटल,15258,500,3500,2021-12-30
263,कांदा,क्विंटल,14419,500,3400,2021-12-31
264,कांदा,क्विंटल,13758,500,3600,2022-01-02
265,कांदा,क्विंटल,15431,700,3300,2022-01-03
266,कांदा,क्विंटल,15373,700,3200,2022-01-04
267,कांदा,क्विंटल,12589,700,3200,2022-01-05
268,कांदा,क्विंटल,14270,700,3200,2022-01-06
269,कांदा,क्विंटल,16641,700,3200,2022-01-07
270,कांदा,क्विंटल,18123,700,3200,2022-01-09
271,कांदा,क्विंटल,15908,700,3200,2022-01-10
272,कांदा,क्विंटल,14376,500,3000,2022-01-11
273,कांदा,क्विंटल,13092,500,3000,2022-01-12
274,कांदा,क्विंटल,10688,500,3000,2022-01-13
275,कांदा,क्विंटल,11391,500,2800,2022-01-14
276,कांदा,क्विंटल,15292,500,2700,2022-01-16
277,कांदा,क्विंटल,13704,500,2700,2022-01-17
278,कांदा,क्विंटल,14588,700,3000,2022-01-18
279,कांदा,क्विंटल,15747,600,3000,2022-01-19
280,कांदा,क्विंटल,14384,500,3000,2022-01-20
281,कांदा,क्विंटल,16746,600,2800,2022-01-21
282,कांदा,क्विंटल,23114,700,2800,2022-01-23
283,कांदा,क्विंटल,13579,600,2800,2022-01-24
284,कांदा,क्विंटल,15945,700,2800,2022-01-25
285,कांदा,क्विंटल,14621,800,2800,2022-01-27
286,कांदा,क्विंटल,14194,700,2800,2022-01-28
287,कांदा,क्विंटल,11970,600,2600,2022-01-30
288,कांदा,क्विंटल,14870,600,2600,2022-01-31
289,कांदा,क्विंटल,14910,500,2300,2022-02-01
290,कांदा,क्विंटल,11660,500,2500,2022-02-02
291,कांदा,क्विंटल,12157,700,2500,2022-02-03
292,कांदा,क्विंटल,15220,700,2500,2022-02-04
293,कांदा,क्विंटल,15770,700,2700,2022-02-06
294,कांदा,क्विंटल,12489,700,2700,2022-02-07
295,कांदा,क्विंटल,12981,800,2800,2022-02-08
296,कांदा,क्विंटल,11177,800,2800,2022-02-09
297,कांदा,क्विंटल,14219,700,2700,2022-02-10
298,कांदा,क्विंटल,14047,900,3000,2022-02-11
299,कांदा,क्विंटल,18569,1000,3300,2022-02-13
300,कांदा,क्विंटल,11480,700,3200,2022-02-14
301,कांदा,क्विंटल,14316,700,3000,2022-02-15
302,कांदा,क्विंटल,13552,700,3000,2022-02-16
303,कांदा,क्विंटल,19454,600,2700,2022-02-20
304,कांदा,क्विंटल,14067,700,2800,2022-02-21
