id,name,measurement,total_onion,minimum_rate,maximun_rate,date
305,कांदा,क्विंटल,15988,800,3000,2022-02-22
306,कांदा,क्विंटल,15254,600,2800,2022-02-23
307,कांदा,क्विंटल,18021,700,2800,2022-02-24
308,कांदा,क्विंटल,22338,600,2600,2022-02-25
309,कांदा,क्विंटल,29000,600,2300,2022-02-27
310,कांदा,क्विंटल,19170,600,2200,2022-02-28
311,कांदा,क्विंटल,19184,600,2200,2022-03-01
312,कांदा,क्विंटल,14937,600,2000,2022-03-02
313,कांदा,क्विंटल,16489,600,2000,2022-03-03
314,कांदा,क्विंटल,23342,500,1800,2022-03-04
315,कांदा,क्विंटल,23130,500,1800,2022-03-06
316,कांदा,क्विंटल,18461,500,1800,2022-03-07
317,कांदा,क्विंटल,18411,500,1750,2022-03-08
318,कांदा,क्विंटल,16125,500,1700,2022-03-09
319,कांदा,क्विंटल,17969,500,1700,2022-03-10
320,कांदा,क्विंटल,21256,500,1600,2022-03-11
321,कांदा,क्विंटल,21688,500,1600,2022-03-13
322,कांदा,क्विंटल,13406,500,1600,2022-03-14
323,कांदा,क्विंटल,19461,500,1500,2022-03-15
324,कांदा,क्विंटल,15435,400,1500,2022-03-16
325,कांदा,क्विंटल,13177,400,1300,2022-03-17
326,कांदा,क्विंटल,6071,400,1400,2022-03-18
327,कांदा,क्विंटल,17777,400,1400,2022-03-20
328,कांदा,क्विंटल,17837,400,1400,2022-03-21
329,कांदा,क्विंटल,17680,400,1300,2022-03-22
330,कांदा,क्विंटल,12346,400,1200,2022-03-23
331,कांदा,क्विंटल,12801,500,1350,2022-03-24
332,कांदा,क्विंटल,14629,400,1300,2022-03-25
333,कांदा,क्विंटल,13872,400,1200,2022-03-27
334,कांदा,क्विंटल,8595,400,1300,2022-03-28
335,कांदा,क्विंटल,8142,400,1200,2022-03-29
336,कांदा,क्विंटल,8033,400,1200,2022-03-30
337,कांदा,क्विंटल,8126,500,1400,2022-03-31
338,कांदा,क्विंटल,12486,400,1400,2022-04-01
339,कांदा,क्विंटल,11973,500,1400,2022-04-03
340,कांदा,क्विंटल,12334,400,1300,2022-04-04
341,कांदा,क्विंटल,14836,400,1400,2022-04-05
342,कांदा,क्विंटल,14041,400,1250,2022-04-06
343,कांदा,क्विंटल,12781,400,1100,2022-04-07
344,कांदा,क्विंटल,12320,400,1100,2022-04-08
345,कांदा,क्विंटल,12700,300,1100,2022-04-10
346,कांदा,क्विंटल,7045,300,1100,2022-04-11
347,कांदा,क्विंटल,6132,300,1100,2022-04-12
348,कांदा,क्विंटल,7576,300,1050,2022-04-13
349,कांदा,क्विंटल,6289,300,1100,2022-04-14
350,कांदा,क्विंटल,8827,300,1100,2022-04-15
351,कांदा,क्विंटल,9009,400,1200,2022-04-17
352,कांदा,क्विंटल,3971,300,1200,2022-04-18
353,कांदा,क्विंटल,6134,400,1300,2022-04-19
354,कांदा,क्विंटल,7398,400,1300,2022-04-20
355,कांदा,क्विंटल,9433,300,1300,2022-04-21
356,कांदा,क्विंटल,12159,400,1300,2022-04-22
357,कांदा,क्विंटल,12786,400,1200,2022-04-24
358,कांदा,क्विंटल,5496,300,1200,2022-04-25
359,कांदा,क्विंटल,4884,400,1200,2022-04-26
360,कांदा,क्विंटल,7170,300,1200,2022-04-27
361,कांदा,क्विंटल,7811,400,1200,2022-04-28
362,कांदा,क्विंटल,7963,400,1200,2022-04-29
363,कांदा,क्विंटल,12816,350,1250,2022-05-02
364,कांदा,क्विंटल,7462,300,1200,2022-05-03
365,कांदा,क्विंटल,6504,300,1200,2022-05-04
366,कांदा,क्विंटल,7745,400,1200,2022-05-05
367,कांदा,क्विंटल,8563,300,1200,2022-05-06
368,कांदा,क्विंटल,11589,300,1200,2022-05-08
369,कांदा,क्विंटल,9400,300,1200,2022-05-09
370,कांदा,क्विंटल,9970,300,1100,2022-05-10
371,कांदा,क्विंटल,8236,300,1100,2022-05-11
372,कांदा,क्विंटल,9299,300,1100,2022-05-12
373,कांदा,क्विंटल,10844,300,1100,2022-05-13
374,कांदा,क्विंटल,15417,300,1100,2022-05-15
375,कांदा,क्विंटल,6738,300,1100,2022-05-16
376,कांदा,क्विंटल,6743,400,1200,2022-05-17
377,कांदा,क्विंटल,6034,400,1200,2022-05-18
378,कांदा,क्विंटल,5529,300,1200,2022-05-19
379,कांदा,क्विंटल,9641,400,1300,2022-05-20
380,कांदा,क्विंटल,11497,500,1300,2022-05-22
381,कांदा,क्विंटल,6957,300,1250,2022-05-23
382,कांदा,क्विंटल,9167,400,1300,2022-05-24
383,कांदा,क्विंटल,7525,400,1300,2022-05-25
384,कांदा,क्विंटल,7672,400,1300,2022-05-26
385,कांदा,क्विंटल,7898,400,1300,2022-05-27
386,कांदा,क्विंटल,9391,400,1300,2022-05-29
387,कांदा,क्विंटल,5779,400,1300,2022-05-30
388,कांदा,क्विंटल,10731,400,1300,2022-05-31
389,कांदा,क्विंटल,5854,500,1400,2022-06-01
390,कांदा,क्विंटल,8074,500,1500,2022-06-02
391,कांदा,क्विंटल,9830,500,1600,2022-06-03
392,कांदा,क्विंटल,12874,500,1500,2022-06-05
393,कांदा,क्विंटल,6844,500,1500,2022-06-06
394,कांदा,क्विंटल,6833,500,1500,2022-06-07
395,कांदा,क्विंटल,5105,400,1400,2022-06-08
396,कांदा,क्विंटल,6134,500,1500,2022-06-09
397,कांदा,क्विंटल,7786,500,1600,2022-06-10
398,कांदा,क्विंटल,8915,600,1700,2022-06-12
399,कांदा,क्विंटल,8393,600,1700,2022-06-13
400,कांदा,क्विंटल,7733,600,1700,2022-06-14
401,कांदा,क्विंटल,8037,500,1600,2022-06-15
402,कांदा,क्विंटल,7611,600,1700,2022-06-16
403,कांदा,क्विंटल,7822,600,1600,2022-06-17
404,कांदा,क्विंटल,8195,600,1600,2022-06-19
405,कांदा,क्विंटल,6940,600,1600,2022-06-20
406,कांदा,क्विंटल,5880,700,1700,2022-06-21
407,कांदा,क्विंटल,5379,700,1800,2022-06-22
408,कांदा,क्विंटल,2605,600,1700,2022-06-23
409,कांदा,क्विंटल,6027,500,1700,2022-06-24
410,कांदा,क्विंटल,9022,700,1700,2022-06-26
411,कांदा,क्विंटल,6548,700,1800,2022-06-27
412,कांदा,क्विंटल,7556,700,1700,2022-06-28
413,कांदा,क्विंटल,7539,700,1700,2022-06-29
414,कांदा,क्विंटल,9712,700,1700,2022-06-30
415,कांदा,क्विंटल,8706,500,1600,2022-07-01
416,कांदा,क्विंटल,8814,500,1600,2022-07-02
417,कांदा,क्विंटल,5160,500,1600,2022-07-04
418,कांदा,क्विंटल,5259,600,1700,2022-07-05
419,कांदा,क्विंटल,5093,700,1700,2022-07-06
420,कांदा,क्विंटल,5124,600,1600,2022-07-07
421,कांदा,क्विंटल,8058,700,1700,2022-07-08
422,कांदा,क्विंटल,4307,600,1700,2022-07-10
423,कांदा,क्विंटल,5697,700,1800,2022-07-11
424,कांदा,क्विंटल,6216,600,1700,2022-07-12
425,कांदा,क्विंटल,6578,700,1700,2022-07-13
426,कांदा,क्विंटल,4555,600,1700,2022-07-14
427,कांदा,क्विंटल,8729,700,1700,2022-07-15
428,कांदा,क्विंटल,13073,500,1600,2022-07-17
429,कांदा,क्विंटल,11506,600,1600,2022-07-18
430,कांदा,क्विंटल,7106,500,1600,2022-07-19
431,कांदा,क्विंटल,5671,500,1500,2022-07-20
432,कांदा,क्विंटल,8080,600,1600,2022-07-21
433,कांदा,क्विंटल,9171,500,1500,2022-07-22
434,कांदा,क्विंटल,8997,500,1500,2022-07-24
435,कांदा,क्विंटल,6833,500,1500,2022-07-25
436,कांदा,क्विंटल,4635,500,1500,2022-07-26
437,कांदा,क्विंटल,4268,600,1500,2022-07-27
438,कांदा,क्विंटल,4897,600,1500,2022-07-28
439,कांदा,क्विंटल,8251,500,1500,2022-07-29
440,कांदा,क्विंटल,10478,600,1500,2022-07-31
441,कांदा,क्विंटल,7468,600,1600,2022-08-01
442,कांदा,क्विंटल,6357,600,1500,2022-08-02
443,कांदा,क्विंटल,4199,500,1500,2022-08-03
444,कांदा,क्विंटल,6689,500,1500,2022-08-04
445,कांदा,क्विंटल,9470,500,1500,2022-08-05
446,कांदा,क्विंटल,9973,500,1500,2022-08-07
447,कांदा,क्विंटल,5661,500,1500,2022-08-08
448,कांदा,क्विंटल,6848,500,1400,2022-08-09
449,कांदा,क्विंटल,4567,600,1500,2022-08-10
450,कांदा,क्विंटल,6794,500,1500,2022-08-11
451,कांदा,क्विंटल,6372,600,1500,2022-08-12
452,कांदा,क्विंटल,11105,500,1400,2022-08-14
453,कांदा,क्विंटल,5678,500,1500,2022-08-17
454,कांदा,क्विंटल,8440,700,1600,2022-08-18
455,कांदा,क्विंटल,11105,600,1600,2022-08-19
456,कांदा,क्विंटल,13747,500,1500,2022-08-21
457,कांदा,क्विंटल,8449,500,1500,2022-08-22
458,कांदा,क्विंटल,8905,600,1500,2022-08-23
459,कांदा,क्विंटल,8449,500,1400,2022-08-24
460,कांदा,क्विंटल,7325,500,1500,2022-08-25
461,कांदा,क्विंटल,8206,500,1400,2022-08-26
462,कांदा,क्विंटल,8119,500,1500,2022-08-28
463,कांदा,क्विंटल,7448,600,1500,2022-08-29
464,कांदा,क्विंटल,8706,500,1500,2022-08-30
465,कांदा,क्विंटल,8097,600,1500,2022-08-31
466,कांदा,क्विंटल,6158,600,1500,2022-09-01
467,कांदा,क्विंटल,9061,600,1600,2022-09-02
468,कांदा,क्विंटल,11713,500,1500,2022-09-04
469,कांदा,क्विंटल,7851,500,1500,2022-09-05
470,कांदा,क्विंटल,8054,500,1500,2022-09-06
471,कांदा,क्विंटल,6724,500,1500,2022-09-07
472,कांदा,क्विंटल,7634,500,1500,2022-09-08
473,कांदा,क्विंटल,5627,600,1500,2022-09-09
474,कांदा,क्विंटल,9138,600,1600,2022-09-11
475,कांदा,क्विंटल,8217,600,1600,2022-09-12
476,कांदा,क्विंटल,9044,700,1600,2022-09-13
477,कांदा,क्विंटल,8885,700,1600,2022-09-14
478,कांदा,क्विंटल,10643,600,1500,2022-09-15
479,कांदा,क्विंटल,10226,600,1500,2022-09-16
480,कांदा,क्विंटल,10970,600,1500,2022-09-18
481,कांदा,क्विंटल,8587,500,1500,2022-09-19
482,कांदा,क्विंटल,6467,500,1500,2022-09-20
483,कांदा,क्विंटल,7219,600,1400,2022-09-21
484,कांदा,क्विंटल,7523,600,1400,2022-09-22
485,कांदा,क्विंटल,6604,800,1800,2022-09-28
486,कांदा,क्विंटल,7625,700,1800,2022-09-29
487,कांदा,क्विंटल,10575,700,1800,2022-09-30
488,कांदा,क्विंटल,13252,600,1700,2022-10-02
489,कांदा,क्विंटल,8117,700,1700,2022-10-03
490,कांदा,क्विंटल,8660,700,1800,2022-10-04
491,कांदा,क्विंटल,6889,700,1800,2022-10-05
492,कांदा,क्विंटल,9106,800,2000,2022-10-07
493,कांदा,क्विंटल,13019,800,2300,2022-10-09
494,कांदा,क्विंटल,12425,800,2100,2022-10-10
495,कांदा,क्विंटल,11855,700,2100,2022-10-11
496,कांदा,क्विंटल,8426,700,2200,2022-10-12
497,कांदा,क्विंटल,10206,800,2300,2022-10-13
498,कांदा,क्विंटल,12433,800,2300,2022-10-14
499,कांदा,क्विंटल,17435,800,2300,2022-10-16
500,कांदा,क्विंटल,3962,800,2200,2022-10-17
501,कांदा,क्विंटल,9790,800,2200,2022-10-18
502,कांदा,क्विंटल,8266,800,2100,2022-10-19
503,कांदा,क्विंटल,10499,800,2200,2022-10-20
504,कांदा,क्विंटल,11977,700,2200,2022-10-21
505,कांदा,क्विंटल,9406,800,2200,2022-10-23
506,कांदा,क्विंटल,5731,800,2300,2022-10-24
507,कांदा,क्विंटल,3261,800,2300,2022-10-25
508,कांदा,क्विंटल,8132,800,2500,2022-10-26
509,कांदा,क्विंटल,7786,1000,3000,2022-10-28
510,कांदा,क्विंटल,14274,1000,3000,2022-10-30
511,कांदा,क्विंटल,11023,1000,3100,2022-10-31
512,कांदा,क्विंटल,14347,1000,3200,2022-11-01
513,कांदा,क्विंटल,10838,1000,2000,2022-11-02
514,कांदा,क्विंटल,11306,1000,3000,2022-11-03
515,कांदा,क्विंटल,13170,1200,3000,2022-11-04
516,कांदा,क्विंटल,13167,1000,3000,2022-11-06
517,कांदा,क्विंटल,9964,800,2800,2022-11-07
518,कांदा,क्विंटल,8280,800,2500,2022-11-09
519,कांदा,क्विंटल,7605,800,2500,2022-11-10
520,कांदा,क्विंटल,10707,800,2500,2022-11-11
521,कांदा,क्विंटल,12236,800,2600,2022-11-13
522,कांदा,क्विंटल,7551,800,2700,2022-11-14
523,कांदा,क्विंटल,9865,800,2600,2022-11-15
524,कांदा,क्विंटल,12000,800,2500,2022-11-16
525,कांदा,क्विंटल,10160,800,2300,2022-11-17
526,कांदा,क्विंटल,11777,700,2100,2022-11-18
527,कांदा,क्विंटल,10534,600,2000,2022-11-20
528,कांदा,क्विंटल,8718,700,2100,2022-11-21
529,कांदा,क्विंटल,11530,600,2000,2022-11-22
530,कांदा,क्विंटल,7790,800,2000,2022-11-23
531,कांदा,क्विंटल,11099,600,1900,2022-11-24
532,कांदा,क्विंटल,10862,600,1800,2022-11-25
533,कांदा,क्विंटल,12590,600,1800,2022-11-27
534,कांदा,क्विंटल,9170,700,1900,2022-11-28
535,कांदा,क्विंटल,9695,600,1800,2022-11-29
536,कांदा,क्विंटल,9585,600,1800,2022-11-30
537,कांदा,क्विंटल,11255,600,1700,2022-12-01
538,कांदा,क्विंटल,13869,600,1700,2022-12-02
539,कांदा,क्विंटल,14876,500,1500,2022-12-04
540,कांदा,क्विंटल,10004,500,1500,2022-12-05
541,कांदा,क्विंटल,11778,500,1500,2022-12-06
542,कांदा,क्विंटल,10815,500,1400,2022-12-07
543,कांदा,क्विंटल,11322,500,1400,2022-12-08
544,कांदा,क्विंटल,13209,500,1300,2022-12-09
545,कांदा,क्विंटल,16799,500,1300,2022-12-11
546,कांदा,क्विंटल,12927,400,1300,2022-12-12
547,कांदा,क्विंटल,14598,400,1300,2022-12-14
548,कांदा,क्विंटल,11691,400,1400,2022-12-15
549,कांदा,क्विंटल,14038,500,1500,2022-12-16
550,कांदा,क्विंटल,13687,400,1400,2022-12-18
551,कांदा,क्विंटल,9617,600,1800,2022-12-19
552,कांदा,क्विंटल,11902,600,1800,2022-12-20
553,कांदा,क्विंटल,11538,600,1800,2022-12-21
554,कांदा,क्विंटल,12580,600,2100,2022-12-22
555,कांदा,क्विंटल,14360,600,2200,2022-12-23
556,कांदा,क्विंटल,18373,600,1800,2022-12-25
557,कांदा,क्विंटल,13456,600,1800,2022-12-26
558,कांदा,क्विंटल,15084,800,2000,2022-12-27
573,कांदा,क्विंटल,11262,600,2200,2022-12-29
576,कांदा,क्विंटल,12195,700,2000,2022-12-28
586,कांदा,क्विंटल,16173,600,2200,2022-12-30
587,कांदा,क्विंटल,14280,800,2200,2023-01-01
588,कांदा,क्विंटल,11430,700,2100,2023-01-02
589,कांदा,क्विंटल,13233,800,2100,2023-01-03
